Container,Blob,Metadata
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=13/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=14/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=15/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=16/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=17/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=18/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=19/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=20/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=21/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=22/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=23/h=23/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=00/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=01/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=02/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=03/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=04/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=05/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=06/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=07/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=08/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=09/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=10/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=11/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=12/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=13/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=14/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=15/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=16/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=17/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=18/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=19/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=20/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=21/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=22/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=24/h=23/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=00/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=01/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=02/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=03/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=04/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=05/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=06/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=07/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=08/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=09/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=10/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=11/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=12/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=13/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=14/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=15/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=16/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=17/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=18/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=19/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=20/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=21/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=22/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=25/h=23/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=00/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=01/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=02/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=03/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=04/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=05/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=06/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=07/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=08/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=09/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=10/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=11/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=12/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=13/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=14/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=15/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=16/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=17/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=18/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=19/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=20/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=21/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=22/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=26/h=23/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=27/h=00/m=00/PT1H.json,{}
insights-logs-storagewrite,resourceId=/subscriptions/37f0d97d-e959-42c3-aec6-15ac16f43794/resourceGroups/rg-apro-acc/providers/Microsoft.Storage/storageAccounts/staaccdocsdnksn7zi32g7i/blobServices/default/y=2023/m=12/d=27/h=01/m=00/PT1H.json,{}
